id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
1020393,current,13500,60,7.9,273.09,debt_consolidation,17.33,37.8,5,rent,27000.0
985454,current,20000,60,16.77,494.59,debt_consolidation,9.6,85.0,4,mortgage,79000.0
1020142,current,25000,60,12.42,561.44,debt_consolidation,13.34,63.7,10,mortgage,67000.0
1018925,current,14000,60,8.9,289.94,house,14.02,62.9,3,mortgage,150000.0
1019046,current,6200,60,12.42,139.24,debt_consolidation,4.94,75.9,3,rent,38400.0
1018962,current,6000,60,14.65,141.64,debt_consolidation,20.02,54.1,6,mortgage,50000.0
1018910,current,6450,60,18.64,166.05,debt_consolidation,23.17,96.3,5,own,23000.0
1015527,current,12000,60,9.91,254.44,car,1.29,12.5,2,rent,40000.0
1017797,current,25000,60,12.69,564.87,small_business,20.88,32.2,4,rent,41658.0
1018587,current,3500,60,8.9,72.49,car,21.76,80.0,9,rent,55200.0
890375,current,35000,60,22.06,967.86,debt_consolidation,21.55,99.6,5,rent,67000.0
1008428,current,20000,60,14.27,468.17,debt_consolidation,17.35,92.1,2,own,57000.0
1018453,current,35000,60,12.42,786.01,debt_consolidation,6.78,60.4,1,mortgage,270000.0
1018133,current,9400,60,10.65,202.75,home_improvement,18.93,1.5,2,own,22887.0
1016476,current,24800,60,14.27,580.53,small_business,3.89,4.8,7,rent,95000.0
1017659,current,17100,60,14.27,400.29,credit_card,15.03,64.2,3,mortgage,94000.0
986466,current,10575,60,11.71,233.69,debt_consolidation,22.81,52.9,3,mortgage,50000.0
1012582,current,4000,60,15.27,95.73,car,7.13,15.8,9,rent,19200.0
1016351,current,21000,60,12.69,474.49,small_business,13.92,82.6,10,mortgage,75000.0
1016307,current,12000,60,14.27,280.91,debt_consolidation,22.85,64.0,5,rent,53100.0
1016250,current,20000,60,14.27,468.17,small_business,8.46,50.0,10,mortgage,102000.0
1016084,current,24000,60,12.69,542.28,small_business,17.8,31.7,5,mortgage,94000.0
1016028,current,30000,60,22.35,834.55,debt_consolidation,7.26,51.4,1,rent,290000.0
1015928,current,35000,60,12.42,786.01,debt_consolidation,22.43,40.8,2,mortgage,61200.0
989431,current,12000,60,17.27,299.98,debt_consolidation,14.11,91.9,2,rent,82500.0
1013010,current,9325,60,11.71,206.07,small_business,27.99,88.7,4,mortgage,46000.0
1015868,current,20000,60,12.42,449.15,debt_consolidation,9.54,2.5,2,mortgage,120000.0
1015630,current,24000,60,17.58,603.98,debt_consolidation,14.83,70.1,5,mortgage,160000.0
1015615,current,20000,60,18.64,514.86,debt_consolidation,21.07,88.6,5,rent,57000.0
1012796,current,17500,60,11.71,386.72,house,15.15,1.5,3,mortgage,35000.0
1015464,current,12000,60,13.49,276.06,debt_consolidation,23.66,71.7,10,mortgage,63000.0
1015244,current,20000,60,11.71,441.97,other,6.51,3.1,2,rent,120000.0
1015211,current,9375,60,21.67,257.18,debt_consolidation,14.59,24.9,7,mortgage,38000.0
1014974,current,8300,60,14.65,195.94,debt_consolidation,19.23,27.0,5,rent,48000.0
1007227,current,21000,60,13.49,483.1,house,7.51,29.1,10,mortgage,80000.0
1014023,current,16000,60,12.69,361.52,debt_consolidation,21.48,65.1,1,rent,40000.0
1012816,current,25000,60,16.77,618.23,debt_consolidation,21.27,42.3,4,mortgage,52800.0
1012353,current,14000,60,20.3,373.26,other,5.95,88.2,7,mortgage,47000.0
1011585,current,35000,60,22.06,967.86,debt_consolidation,21.81,48.8,10,mortgage,95800.0
998229,current,20000,60,17.58,503.32,debt_consolidation,20.61,73.8,3,rent,75000.0
1010884,current,13600,60,17.27,339.98,debt_consolidation,22.64,79.7,6,mortgage,51000.0
1010801,current,15000,60,13.49,345.08,credit_card,12.05,67.2,7,mortgage,94000.0
1010721,current,12375,60,13.49,284.69,debt_consolidation,28.54,45.7,1,rent,42000.0
1009419,current,22400,60,11.71,495.0,debt_consolidation,29.25,47.0,10,mortgage,106000.0
1009474,current,25000,60,18.25,638.25,house,5.85,50.8,7,mortgage,156000.0
1008388,current,15000,60,12.42,336.86,car,8.83,84.7,8,rent,36000.0
1008870,current,16000,60,12.42,359.32,debt_consolidation,3.39,31.5,10,rent,118000.0
1009343,current,16000,60,13.49,368.08,debt_consolidation,4.67,33.6,10,mortgage,96000.0
978488,current,18000,60,10.65,388.23,other,13.62,30.7,6,mortgage,40000.0
1007441,current,16000,60,17.27,399.97,other,12.84,22.0,4,mortgage,180000.0
1009024,current,12000,60,15.27,287.19,credit_card,11.65,97.4,4,rent,48000.0
1008749,current,20000,60,14.65,472.14,home_improvement,9.03,16.4,5,mortgage,106000.0
1003434,current,25000,60,10.65,539.21,credit_card,22.47,28.4,4,own,38400.0
1008593,current,12000,60,10.65,258.82,other,12.0,28.2,1,mortgage,72000.0
1002396,current,30000,60,22.74,841.24,debt_consolidation,16.56,64.8,3,mortgage,130000.0
1007997,current,17725,60,11.71,391.7,debt_consolidation,28.25,36.2,10,mortgage,57000.0
983769,current,20000,60,18.25,510.6,debt_consolidation,17.79,89.4,10,own,62000.0
1007647,current,15000,60,13.49,345.08,wedding,1.17,15.3,1,rent,72000.0
999666,current,33600,60,13.49,772.96,debt_consolidation,17.6,61.9,5,rent,111396.0
1007408,current,15000,60,17.58,377.49,debt_consolidation,15.49,51.5,1,rent,65000.0
928898,current,12600,60,19.42,329.77,credit_card,17.74,86.9,3,rent,55000.0
1006771,current,5000,60,10.65,107.85,car,22.53,46.0,10,mortgage,79200.0
1000794,current,9400,60,14.27,220.04,debt_consolidation,24.15,45.6,1,mortgage,62000.0
1006607,current,12600,60,12.69,284.7,other,18.04,80.2,10,rent,64590.0
1006097,current,24000,60,22.06,663.68,small_business,9.05,21.1,2,rent,91200.0
1005669,current,20000,60,14.65,472.14,home_improvement,19.73,19.3,3,mortgage,57600.0
1000124,current,2800,60,9.91,59.37,debt_consolidation,1.08,7.0,5,rent,33204.0
1002729,current,12175,60,10.65,262.6,debt_consolidation,15.5,40.3,10,mortgage,106000.0
1003613,current,15000,60,16.77,370.94,debt_consolidation,5.66,35.7,1,rent,88000.0
880757,current,25000,60,12.42,561.44,debt_consolidation,19.24,36.4,10,mortgage,68000.0
928485,current,15850,60,13.49,364.63,debt_consolidation,28.71,47.1,10,rent,40000.0
1003267,current,3000,60,10.65,64.71,other,11.53,86.4,6,mortgage,90000.0
1003229,current,35000,60,19.91,925.54,debt_consolidation,20.21,73.1,10,mortgage,135000.0
989598,current,6625,60,14.27,155.09,debt_consolidation,24.68,72.0,6,mortgage,25995.0
1002878,current,12800,60,12.42,287.46,other,19.46,43.3,1,mortgage,98300.0
980552,current,14000,60,17.27,349.98,debt_consolidation,15.05,52.2,10,rent,77000.0
1002556,current,12000,60,19.03,311.49,medical,8.32,97.7,10,rent,140000.0
1002518,current,20000,60,10.65,431.37,small_business,2.16,18.4,4,own,90000.0
1001480,current,27000,60,10.65,582.35,debt_consolidation,18.92,63.3,9,mortgage,61900.0
999834,current,35000,60,20.89,944.71,debt_consolidation,9.56,33.2,10,own,77160.0
1000497,current,14000,60,7.9,283.2,debt_consolidation,27.74,6.3,7,mortgage,53000.0
971981,current,28000,60,14.27,655.44,credit_card,19.86,32.2,1,rent,75000.0
1000067,current,15000,60,16.77,370.94,small_business,20.5,36.9,1,rent,72000.0
1000007,current,5150,60,18.64,132.58,debt_consolidation,17.59,87.3,1,rent,34992.0
999331,current,34000,60,19.91,899.1,other,15.59,48.9,10,mortgage,243000.0
999492,current,30000,60,13.49,690.15,small_business,14.16,10.9,10,rent,60000.0
998817,current,25000,60,14.65,590.17,debt_consolidation,21.98,38.0,1,rent,70000.0
998792,current,20000,60,23.91,574.32,debt_consolidation,13.91,99.1,1,mortgage,90000.0
998689,current,12800,60,18.64,329.51,debt_consolidation,12.0,48.3,10,mortgage,80000.0
998694,current,27500,60,19.42,719.74,small_business,8.01,49.8,7,rent,55000.0
998313,current,13000,60,8.9,269.23,other,16.9,29.8,10,rent,35000.0
995914,current,8575,60,10.65,184.95,credit_card,20.78,63.6,10,mortgage,47000.0
995648,current,35000,60,12.69,790.82,home_improvement,7.55,32.3,4,mortgage,150000.0
980336,current,20000,60,10.65,431.37,debt_consolidation,22.38,51.1,5,rent,40000.0
995714,current,24000,60,20.89,647.8,debt_consolidation,6.76,84.7,6,mortgage,78500.0
987047,current,35000,60,12.42,786.01,debt_consolidation,19.0,54.7,10,mortgage,108000.0
996048,current,30000,60,20.89,809.75,home_improvement,9.94,81.5,10,mortgage,174996.0
985811,current,15000,60,14.27,351.13,debt_consolidation,16.5,48.7,10,mortgage,44000.0
993542,current,30000,60,19.03,778.72,debt_consolidation,15.18,56.8,10,mortgage,150000.0
978993,current,30000,60,12.42,673.72,debt_consolidation,18.1,76.8,10,mortgage,105000.0
995327,current,14000,60,9.91,296.84,debt_consolidation,8.84,35.7,7,mortgage,70720.0
977772,current,25000,60,19.03,648.93,debt_consolidation,18.65,87.9,10,own,44400.0
889913,current,25000,60,10.65,539.21,debt_consolidation,15.38,50.5,2,mortgage,50000.0
988571,current,25000,60,17.27,624.95,small_business,24.17,63.1,10,mortgage,140000.0
994632,current,5750,60,14.27,134.6,debt_consolidation,18.11,89.3,4,mortgage,54000.0
994794,current,16000,60,17.27,399.97,small_business,1.94,29.1,3,mortgage,52044.0
994699,current,15000,60,10.65,323.53,home_improvement,17.04,3.8,10,mortgage,190000.0
992446,current,7200,60,18.64,185.35,home_improvement,13.56,0.0,6,rent,30000.0
994423,current,35000,60,16.77,865.52,debt_consolidation,2.95,88.4,10,mortgage,85000.0
968482,current,13600,60,17.58,342.26,other,8.1,42.5,10,mortgage,81060.0
991811,current,14400,60,17.58,362.39,small_business,7.48,0.0,10,rent,89000.0
867871,current,21000,60,14.65,495.74,home_improvement,22.98,64.4,5,mortgage,72000.0
891512,current,18000,60,15.96,437.35,debt_consolidation,14.29,79.0,10,mortgage,114000.0
992489,current,20000,60,17.58,503.32,debt_consolidation,18.28,57.8,10,mortgage,117996.0
992658,current,23000,60,17.58,578.81,debt_consolidation,17.76,39.4,1,rent,55000.0
992646,current,12000,60,8.9,248.52,credit_card,8.98,22.7,4,mortgage,50000.0
992382,current,25000,60,18.25,638.25,other,17.43,92.2,7,mortgage,120000.0
988058,current,30000,60,14.27,702.26,debt_consolidation,17.43,49.6,6,rent,80000.0
992222,current,25000,60,13.49,575.12,debt_consolidation,19.97,62.6,3,own,50000.0
991309,current,12500,60,16.77,309.12,debt_consolidation,19.31,55.1,5,mortgage,42000.0
984541,current,21725,60,13.49,499.78,debt_consolidation,25.04,58.1,4,mortgage,69200.0
988112,current,15000,60,8.9,310.65,other,8.2,0.0,8,rent,64000.0
894834,current,4800,60,19.91,126.94,debt_consolidation,24.61,99.6,2,own,41000.0
990626,current,15000,60,12.69,338.93,debt_consolidation,11.24,36.8,3,mortgage,44500.0
990329,current,35000,60,17.58,880.8,other,16.49,89.1,3,rent,65000.0
959260,current,14400,60,19.42,376.88,credit_card,9.23,60.7,8,mortgage,68800.0
990054,current,12000,60,19.03,311.49,major_purchase,20.97,32.5,3,rent,39600.0
990073,current,30000,60,20.89,809.75,small_business,15.33,73.8,1,mortgage,70000.0
990008,current,14000,60,15.96,340.16,house,6.89,21.0,6,mortgage,70000.0
989968,current,35000,60,11.71,773.44,debt_consolidation,19.87,34.2,10,mortgage,75000.0
987401,current,11100,60,8.9,229.88,debt_consolidation,21.23,40.6,10,mortgage,85356.0
915455,current,12000,60,17.27,299.98,car,16.83,87.3,2,mortgage,90000.0
976184,current,16000,60,17.58,402.65,small_business,8.34,71.4,5,mortgage,45336.0
980473,current,29175,60,18.25,744.83,moving,16.7,46.9,2,mortgage,58000.0
987923,current,18000,60,11.71,397.77,debt_consolidation,12.54,41.4,10,mortgage,80000.0
988489,current,5000,60,20.89,134.96,other,17.95,98.8,7,mortgage,74000.0
988469,current,6000,60,15.96,145.79,debt_consolidation,8.93,66.6,10,rent,39500.0
922186,current,35000,60,11.71,773.44,debt_consolidation,11.4,15.0,10,mortgage,120000.0
979317,current,18800,60,12.42,422.2,home_improvement,8.35,8.7,2,rent,73000.0
988132,current,12000,60,12.69,271.14,home_improvement,5.22,44.6,8,mortgage,100000.0
987707,current,28000,60,14.65,660.99,debt_consolidation,12.03,60.4,10,mortgage,150000.0
875856,current,12600,60,14.27,294.95,debt_consolidation,15.71,25.9,10,mortgage,65000.0
988193,current,24375,60,17.58,613.41,debt_consolidation,15.82,89.5,2,mortgage,48000.0
966769,current,25875,60,23.13,731.37,credit_card,21.64,95.4,10,mortgage,90000.0
987843,current,25000,60,11.71,552.46,debt_consolidation,14.98,27.3,10,mortgage,93000.0
986180,current,32875,60,15.96,798.76,small_business,22.5,72.1,5,mortgage,60000.0
976982,current,12500,60,9.91,265.04,small_business,17.09,10.9,1,mortgage,42000.0
987291,current,16275,60,12.69,367.73,debt_consolidation,27.79,45.7,10,mortgage,50000.0
987383,current,16500,60,14.27,386.24,debt_consolidation,11.9,90.9,3,mortgage,47400.0
986885,current,5750,60,14.27,134.6,debt_consolidation,19.27,48.6,9,mortgage,67000.0
986347,current,20000,60,19.42,523.45,debt_consolidation,15.57,71.4,3,rent,41145.6
986814,current,30000,60,12.42,673.72,debt_consolidation,19.88,55.6,10,rent,50400.0
981365,current,19200,60,17.58,483.18,credit_card,10.47,54.1,1,mortgage,80000.0
986641,current,30000,60,13.49,690.15,debt_consolidation,15.96,30.0,1,mortgage,135000.0
889802,current,23275,60,10.65,502.01,debt_consolidation,18.99,51.5,10,rent,52446.0
986291,current,8000,60,19.42,209.38,small_business,11.38,39.1,6,rent,102000.0
986049,current,12000,60,9.91,254.44,debt_consolidation,16.18,10.0,9,mortgage,72000.0
892029,current,3350,60,12.42,75.24,debt_consolidation,11.42,32.4,5,mortgage,42996.0
985708,current,5000,60,17.58,125.83,debt_consolidation,12.47,16.6,10,rent,64000.0
985705,current,7075,60,12.42,158.89,other,12.82,94.5,9,rent,26400.0
985311,current,26200,60,22.74,734.69,debt_consolidation,17.77,56.8,4,rent,52000.0
985475,current,16200,60,12.42,363.81,debt_consolidation,23.19,76.7,3,rent,70000.0
979592,current,5000,60,14.65,118.04,debt_consolidation,18.1,53.0,1,rent,36000.0
982209,current,30000,60,16.77,741.88,home_improvement,0.95,0.0,10,mortgage,87996.0
879982,current,25000,60,14.27,585.22,debt_consolidation,15.68,93.3,10,mortgage,159000.0
984397,current,10000,60,14.27,234.09,car,12.74,76.5,2,mortgage,88000.0
985276,current,4500,60,18.25,114.89,small_business,9.76,58.9,1,rent,60000.0
985275,current,13000,60,14.27,304.32,debt_consolidation,9.69,73.1,1,mortgage,180000.0
934482,current,13000,60,17.27,324.98,debt_consolidation,12.03,76.8,10,rent,37000.0
984837,current,15000,60,18.25,382.95,home_improvement,7.13,57.0,3,mortgage,240000.0
984775,current,20000,60,17.58,503.32,debt_consolidation,18.45,92.2,4,rent,51000.0
984968,current,35000,60,11.71,773.44,home_improvement,2.68,7.3,3,mortgage,78500.0
875065,current,15000,60,18.64,386.15,debt_consolidation,21.0,32.1,10,mortgage,44004.0
980072,current,12000,60,12.69,271.14,home_improvement,9.13,4.7,3,mortgage,42996.0
984182,current,16800,60,9.91,356.21,debt_consolidation,16.97,28.7,9,mortgage,49000.0
919270,current,35000,60,19.42,916.03,credit_card,20.79,65.0,10,mortgage,110000.0
983843,current,13500,60,16.77,333.85,debt_consolidation,24.01,68.8,7,rent,61368.0
936437,current,20000,60,14.65,472.14,debt_consolidation,26.4,67.5,1,mortgage,65000.0
981817,current,23675,60,12.69,534.93,debt_consolidation,20.07,53.2,1,mortgage,52500.0
982009,current,14075,60,11.71,311.04,debt_consolidation,20.38,38.1,4,mortgage,56000.0
968937,current,18800,60,19.91,497.15,debt_consolidation,22.88,95.0,10,mortgage,60000.0
963769,current,20000,60,14.65,472.14,debt_consolidation,15.44,60.4,6,mortgage,60000.0
981456,current,25000,60,18.25,638.25,debt_consolidation,16.27,77.2,1,mortgage,101000.0
981693,current,30000,60,10.65,647.05,debt_consolidation,10.64,0.8,3,mortgage,60000.0
940996,current,16000,60,18.25,408.48,debt_consolidation,18.55,74.5,10,rent,140000.0
972774,current,21000,60,15.27,502.57,debt_consolidation,10.05,56.3,1,rent,86000.0
980395,current,30000,60,11.71,662.95,home_improvement,11.8,31.0,10,mortgage,120000.0
980397,current,4800,60,7.9,97.1,home_improvement,0.6,7.0,4,mortgage,50000.0
895586,current,16000,60,15.96,388.75,credit_card,14.6,73.6,10,rent,48000.0
980230,current,15200,60,19.03,394.55,credit_card,12.88,83.1,10,mortgage,38000.0
980174,current,25000,60,17.58,629.14,other,22.43,48.2,10,mortgage,84000.0
975945,current,17500,60,11.71,386.72,home_improvement,19.56,8.5,10,own,60996.0
979677,current,20000,60,18.25,510.6,other,1.99,70.5,10,mortgage,333676.0
979834,current,14225,60,12.42,319.46,debt_consolidation,21.99,33.0,10,mortgage,80000.0
979177,current,15000,60,19.91,396.66,debt_consolidation,18.35,70.1,10,rent,46500.0
895682,current,20000,60,20.3,533.23,debt_consolidation,20.34,61.3,5,own,65000.0
978836,current,15250,60,20.89,411.63,debt_consolidation,18.8,87.6,2,rent,30696.0
879200,current,15250,60,12.69,344.57,debt_consolidation,27.03,62.3,10,mortgage,55000.0
978592,current,12800,60,12.69,289.22,home_improvement,11.97,82.0,2,mortgage,47500.0
882969,current,17600,60,16.77,435.24,debt_consolidation,23.27,69.1,2,rent,70900.0
978420,current,12000,60,12.42,269.49,credit_card,14.41,37.9,10,mortgage,90000.0
978406,current,35000,60,14.27,819.3,debt_consolidation,11.23,41.0,10,mortgage,117500.0
976290,current,20000,60,18.64,514.86,debt_consolidation,22.35,96.0,5,rent,45000.0
977338,current,29175,60,10.65,629.26,debt_consolidation,26.14,6.5,10,own,55000.0
977281,current,12800,60,12.69,289.22,debt_consolidation,8.97,60.0,2,mortgage,55000.0
977092,current,30000,60,9.91,636.09,debt_consolidation,9.19,20.5,3,mortgage,65000.0
977063,current,4625,60,9.91,98.07,debt_consolidation,28.51,30.7,3,mortgage,50000.0
977182,current,21000,60,17.27,524.96,debt_consolidation,19.51,70.3,10,mortgage,55000.0
976489,current,20000,60,19.91,528.88,debt_consolidation,20.04,69.6,1,rent,60000.0
973519,current,20000,60,12.69,451.9,other,15.73,38.5,5,mortgage,42116.0
975094,current,30000,60,11.71,662.95,credit_card,8.04,27.8,10,mortgage,63000.0
976390,current,18500,60,11.71,408.82,home_improvement,12.0,1.8,6,own,36000.0
976194,current,12000,60,19.42,314.07,debt_consolidation,10.57,33.7,6,rent,103000.0
975777,current,12000,60,14.27,280.91,debt_consolidation,20.63,73.7,6,mortgage,72000.0
975805,current,25000,60,19.03,648.93,debt_consolidation,15.05,67.1,1,rent,50000.0
967294,current,26375,60,10.65,568.87,major_purchase,28.32,1.3,4,own,48000.0
891264,current,14000,60,14.27,327.72,debt_consolidation,17.75,32.1,10,rent,65000.0
974416,current,14000,60,14.27,327.72,credit_card,18.37,94.2,10,mortgage,82000.0
972382,current,5700,60,18.64,146.74,other,5.47,91.8,10,mortgage,107004.0
974186,current,22000,60,14.27,514.99,debt_consolidation,13.48,80.8,5,mortgage,85000.0
881286,current,31700,60,20.89,855.64,debt_consolidation,17.62,97.8,6,rent,250000.0
973573,current,35000,60,12.42,786.01,credit_card,10.97,54.6,4,rent,100000.0
893140,current,12000,60,7.9,242.75,debt_consolidation,21.0,29.0,10,rent,40000.0
973302,current,15500,60,13.49,356.58,debt_consolidation,22.46,64.0,5,rent,30720.0
973435,current,15850,60,18.64,408.03,other,23.44,48.5,2,mortgage,43000.0
973197,current,12000,60,8.9,248.52,other,24.64,38.8,7,mortgage,47148.0
970496,current,2500,60,16.77,61.83,other,0.56,61.2,8,rent,53700.0
972997,current,24000,60,18.25,612.72,wedding,0.09,12.2,5,rent,333676.0
971781,current,16800,60,20.3,447.91,home_improvement,13.7,87.1,9,mortgage,127000.0
972715,current,10000,60,11.71,220.99,other,10.83,43.1,10,mortgage,43992.0
889534,current,28000,60,14.65,660.99,debt_consolidation,8.43,48.8,2,mortgage,175000.0
972482,current,6000,60,17.27,149.99,debt_consolidation,2.18,49.9,10,mortgage,99996.0
972565,current,28000,60,12.69,632.66,home_improvement,6.66,34.3,4,mortgage,115000.0
971656,current,4450,60,19.42,116.47,debt_consolidation,12.48,77.8,4,rent,26436.0
971314,current,8600,60,10.65,185.49,debt_consolidation,24.08,37.0,10,rent,63900.0
970821,current,3875,60,19.03,100.59,debt_consolidation,14.86,86.1,10,rent,75000.0
970754,current,30000,60,22.35,834.55,debt_consolidation,22.41,77.0,10,mortgage,116000.0
893637,current,35000,60,11.71,773.44,debt_consolidation,7.29,57.8,2,mortgage,80000.0
970377,current,25200,60,13.49,579.72,wedding,4.58,44.7,8,rent,50000.0
970144,current,14500,60,17.27,362.48,debt_consolidation,9.91,70.0,3,rent,98850.0
970316,current,16000,60,15.27,382.92,home_improvement,14.79,31.3,2,mortgage,125000.0
970313,current,2000,60,14.27,46.82,other,19.31,68.2,4,rent,32004.0
967338,current,12000,60,12.42,269.49,debt_consolidation,19.5,66.2,9,rent,87996.0
970248,current,5000,60,19.42,130.87,debt_consolidation,7.8,55.8,1,rent,39996.0
969939,current,16000,60,12.69,361.52,credit_card,16.65,57.6,1,mortgage,65000.0
969535,current,21600,60,11.71,477.33,credit_card,20.82,53.0,10,mortgage,75000.0
969499,current,4000,60,12.69,90.38,major_purchase,14.81,71.3,10,mortgage,66996.0
965938,current,31025,60,22.06,857.94,debt_consolidation,20.01,99.3,3,mortgage,80000.0
968920,current,35000,60,11.71,773.44,credit_card,10.99,36.6,10,mortgage,102000.0
968865,current,21000,60,13.49,483.1,other,3.39,38.0,1,rent,68000.0
968808,current,24250,60,17.58,610.27,credit_card,16.45,53.6,10,mortgage,80000.0
968717,current,35000,60,12.42,786.01,debt_consolidation,21.36,62.8,10,mortgage,60960.48
968704,current,25000,60,18.64,643.58,debt_consolidation,21.12,18.4,1,rent,60000.0
968671,current,10800,60,17.27,269.98,home_improvement,15.53,47.4,9,mortgage,47689.56
968224,current,10000,60,8.9,207.1,other,19.39,45.3,1,mortgage,76728.0
967609,current,27000,60,10.65,582.35,debt_consolidation,24.06,54.7,10,rent,86400.0
967154,current,20000,60,16.77,494.59,debt_consolidation,21.12,60.0,5,mortgage,80000.0
967160,current,27200,60,19.03,706.04,debt_consolidation,13.36,72.6,10,mortgage,165000.0
967065,current,20125,60,10.65,434.07,other,12.65,0.0,7,mortgage,70000.0
966995,current,11625,60,9.91,246.49,vacation,9.03,38.2,10,rent,36000.0
966528,current,35000,60,20.89,944.71,debt_consolidation,14.44,82.7,9,mortgage,127000.0
965935,current,2600,60,17.27,65.0,debt_consolidation,5.36,92.3,4,mortgage,95000.0
966051,current,25000,60,14.27,585.22,debt_consolidation,18.62,45.4,10,mortgage,129996.0
966261,current,12000,60,18.25,306.36,debt_consolidation,21.23,78.3,2,rent,52000.0
965640,current,12000,60,14.65,283.28,debt_consolidation,10.13,32.7,1,mortgage,81996.0
965621,current,2600,60,19.91,68.76,debt_consolidation,16.69,73.0,9,rent,74400.0
873817,current,20000,60,12.69,451.9,home_improvement,15.18,82.5,10,mortgage,175000.0
965589,current,19100,60,22.06,528.18,other,3.93,36.1,9,mortgage,150000.0
965258,current,35000,60,20.3,933.14,debt_consolidation,19.05,68.3,8,mortgage,74000.0
965249,current,15000,60,15.96,364.46,debt_consolidation,12.62,67.9,2,rent,56000.0
949841,current,1500,60,15.96,36.45,debt_consolidation,13.75,55.8,1,own,24960.0
894190,current,24600,60,12.69,555.83,debt_consolidation,11.38,50.1,10,mortgage,43538.0
892139,current,12025,60,9.91,254.97,small_business,19.57,39.3,10,mortgage,97200.0
893034,current,11000,60,19.42,287.9,car,23.12,54.4,5,rent,62400.0
889244,current,3500,60,11.71,77.35,other,10.23,22.1,1,mortgage,44004.0
879231,current,30000,60,9.91,636.09,other,1.88,8.6,10,rent,130000.0
892757,current,20000,60,13.49,460.1,debt_consolidation,13.5,54.3,5,rent,96000.0
892708,current,4000,60,16.77,98.92,other,10.74,20.4,3,mortgage,54996.0
859988,current,20000,60,17.27,499.96,debt_consolidation,4.81,59.1,10,mortgage,291996.0
891918,current,16000,60,13.49,368.08,debt_consolidation,11.1,42.6,7,mortgage,57500.0
891745,current,15600,60,19.91,412.53,home_improvement,7.69,29.3,5,rent,123000.0
888886,current,8000,60,22.74,224.34,debt_consolidation,4.28,83.9,9,mortgage,86400.0
891393,current,15000,60,17.58,377.49,medical,14.55,99.7,10,mortgage,112000.0
