id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
890158,current,6000,60,9.91,127.22,other,9.52,27.2,3,rent,30000.0
891256,current,5000,60,18.25,127.65,debt_consolidation,4.18,87.8,1,own,24996.0
891092,current,14125,60,14.27,330.65,medical,22.62,86.7,5,rent,39036.96
882747,current,17000,60,10.65,366.67,small_business,13.02,15.1,10,own,34000.0
890959,current,30000,60,11.71,662.95,debt_consolidation,16.4,59.1,10,mortgage,125000.0
890935,current,18200,60,20.3,485.24,debt_consolidation,16.36,78.1,10,mortgage,52800.0
890643,current,12000,60,11.71,265.18,wedding,9.72,35.9,5,own,30000.0
889991,current,24000,60,13.49,552.12,small_business,19.68,33.5,2,mortgage,55000.0
851196,current,25000,60,12.42,561.44,debt_consolidation,15.89,33.0,3,mortgage,100000.0
889729,current,35000,60,10.99,760.82,debt_consolidation,20.79,48.7,10,mortgage,55000.0
887545,current,13500,60,11.71,298.33,credit_card,21.82,0.0,3,rent,72000.0
888266,current,22000,60,11.99,489.27,credit_card,26.55,38.1,10,mortgage,60000.0
837367,current,16000,60,17.27,399.97,credit_card,13.13,91.8,3,rent,150000.0
864811,current,35000,60,13.49,805.17,small_business,2.05,25.1,8,mortgage,100000.0
877617,current,12000,60,7.9,242.75,small_business,9.48,18.5,5,mortgage,40000.0
886982,current,15000,60,13.49,345.08,small_business,13.08,9.0,1,rent,50000.0
872282,current,13675,60,11.71,302.2,debt_consolidation,24.22,68.9,10,mortgage,60000.0
876837,current,7500,60,11.71,165.74,other,13.95,25.4,3,rent,18240.0
887363,current,13000,60,13.49,299.07,debt_consolidation,10.19,84.7,6,rent,25800.0
887033,current,30000,60,12.69,677.85,other,5.27,37.8,5,mortgage,150000.0
887246,current,35000,60,12.42,786.01,home_improvement,11.43,12.8,10,own,89000.0
886952,current,22400,60,18.64,369.42,debt_consolidation,18.67,64.9,9,rent,50000.0
885976,current,30000,60,14.27,702.26,debt_consolidation,18.21,41.8,5,mortgage,102000.0
859156,current,20000,60,14.27,468.17,debt_consolidation,16.86,42.2,2,rent,42000.0
885252,current,35000,60,17.27,637.45,debt_consolidation,9.75,70.3,1,mortgage,96000.0
884223,current,30000,60,12.42,500.24,debt_consolidation,18.58,65.1,2,rent,125004.0
884952,current,25000,60,10.65,454.56,small_business,0.0,0.0,7,rent,61000.0
884640,current,4000,60,14.27,93.64,home_improvement,13.25,41.8,2,mortgage,74004.0
884733,current,28000,60,9.91,593.68,other,3.94,31.6,8,mortgage,150000.0
883950,current,5000,60,14.27,117.05,other,24.29,27.3,10,mortgage,66996.0
884507,current,2000,60,16.77,49.46,other,22.96,48.9,8,own,30000.0
884143,current,10000,60,14.27,234.09,other,13.29,52.2,2,own,20400.0
883080,current,7500,60,9.91,159.03,car,27.73,39.4,6,mortgage,51721.0
882697,current,24000,60,16.77,490.88,debt_consolidation,22.12,66.8,1,mortgage,74000.0
881232,current,25000,60,12.42,561.44,debt_consolidation,6.53,19.8,10,mortgage,50000.0
883381,current,16500,60,14.65,389.51,car,4.35,30.5,10,own,110000.0
883617,current,35000,60,13.49,574.55,debt_consolidation,20.47,33.5,2,mortgage,110000.0
883253,current,25000,60,14.27,585.22,debt_consolidation,16.33,38.5,10,mortgage,108000.0
883165,current,13000,60,10.65,280.39,debt_consolidation,16.82,24.2,10,own,60000.0
882849,current,35000,60,11.71,589.47,house,1.9,25.3,6,mortgage,100000.0
882577,current,10000,60,15.96,242.97,debt_consolidation,7.01,24.8,1,mortgage,114996.0
882545,current,12000,60,13.49,276.06,other,5.72,16.2,10,mortgage,51600.0
882100,current,24700,60,17.58,621.59,debt_consolidation,19.14,59.0,10,mortgage,63000.0
882281,current,32000,60,23.52,911.69,debt_consolidation,17.65,93.9,10,mortgage,80000.0
882097,current,18000,60,23.91,516.89,home_improvement,9.46,47.3,1,mortgage,165000.0
881454,current,9400,60,10.65,202.75,small_business,24.97,18.0,10,mortgage,95000.0
875250,current,13125,60,14.27,307.24,major_purchase,7.12,61.1,4,rent,100000.0
881415,current,24000,60,13.49,552.12,debt_consolidation,4.61,67.8,10,rent,124704.0
876308,current,7000,60,10.65,150.98,major_purchase,22.18,54.4,10,own,30996.0
880641,current,19500,60,13.49,448.6,debt_consolidation,12.88,65.1,10,mortgage,90000.0
879556,current,15000,60,9.91,318.05,medical,7.28,14.0,2,mortgage,60000.0
879277,current,17000,60,13.49,391.08,major_purchase,10.92,41.6,10,mortgage,60000.0
879330,current,22800,60,12.69,515.16,debt_consolidation,16.41,63.3,5,mortgage,92000.0
853014,current,13200,60,14.27,309.0,debt_consolidation,8.66,58.4,1,mortgage,50004.0
879059,current,8125,60,19.03,210.91,debt_consolidation,19.73,96.7,6,mortgage,70000.0
878126,current,24000,60,12.99,545.96,home_improvement,15.54,18.5,3,mortgage,100000.0
878393,current,15000,60,12.99,341.22,debt_consolidation,23.95,41.9,10,rent,52000.0
878184,current,25450,60,21.36,506.97,debt_consolidation,16.89,92.3,10,mortgage,81000.0
872504,current,13000,60,7.49,260.44,other,9.09,34.7,1,mortgage,80004.0
876343,current,10000,60,17.49,251.17,other,10.83,98.0,10,mortgage,154800.0
877651,current,14000,60,7.49,280.47,home_improvement,2.4,8.5,10,mortgage,50000.0
877599,current,12075,60,10.59,260.08,debt_consolidation,27.99,33.6,10,mortgage,60000.0
877316,current,20000,60,15.23,478.22,credit_card,18.69,53.1,2,rent,40000.0
875603,current,20000,60,20.62,536.81,debt_consolidation,11.3,87.8,7,rent,65000.0
853183,current,18000,60,10.59,387.7,major_purchase,15.03,20.7,10,mortgage,48000.0
875376,current,25000,60,17.49,627.93,wedding,17.34,81.0,5,rent,65000.0
876780,current,20000,60,10.59,430.78,other,16.82,14.3,9,mortgage,87252.0
876697,current,28500,60,9.99,605.41,debt_consolidation,26.67,32.6,5,mortgage,105000.0
876457,current,14000,60,12.99,318.48,debt_consolidation,21.68,74.3,1,mortgage,95800.0
876418,current,16000,60,16.89,396.7,small_business,13.33,0.0,6,mortgage,57000.0
876159,current,18000,60,11.99,400.31,debt_consolidation,8.13,0.9,5,mortgage,52000.0
875582,current,20000,60,15.99,486.26,debt_consolidation,20.53,61.4,10,mortgage,85000.0
875175,current,20000,60,15.99,486.26,debt_consolidation,12.98,39.9,7,own,55000.0
874821,current,13600,60,8.49,278.96,credit_card,24.57,27.5,10,mortgage,103000.0
873167,current,28000,60,11.99,467.59,debt_consolidation,21.21,81.0,9,mortgage,73000.0
857636,current,15000,60,13.99,348.95,small_business,5.1,33.2,7,mortgage,60000.0
866432,current,7500,60,8.49,153.84,car,7.78,45.3,7,mortgage,70800.0
872700,current,1000,60,11.99,22.24,credit_card,6.45,70.0,5,mortgage,56196.0
872113,current,30000,60,15.99,558.59,debt_consolidation,2.64,77.8,10,mortgage,80000.0
870636,current,28000,60,11.49,485.38,debt_consolidation,10.87,35.8,7,mortgage,91000.0
871941,current,20000,60,11.99,444.79,debt_consolidation,18.55,37.5,7,mortgage,57000.0
871974,current,14000,60,10.59,301.54,major_purchase,12.66,32.6,10,mortgage,82000.0
871731,current,12000,60,15.99,291.76,wedding,9.58,82.3,5,mortgage,74000.0
871886,current,7200,60,18.39,184.37,wedding,6.6,8.9,4,mortgage,60000.0
871677,current,15075,60,10.99,327.7,home_improvement,29.0,57.5,5,mortgage,54000.0
863688,current,25000,60,13.49,575.12,major_purchase,3.05,17.6,10,rent,90000.0
871278,current,16000,60,12.99,363.97,debt_consolidation,9.57,63.9,6,rent,105000.0
871242,current,12000,60,10.99,260.85,home_improvement,13.38,41.8,1,mortgage,156000.0
870433,current,5400,60,10.59,116.31,car,1.8,10.2,2,mortgage,33360.0
870158,current,16100,60,18.39,412.26,debt_consolidation,24.07,87.6,10,mortgage,65000.0
869297,current,35000,60,16.89,554.76,credit_card,17.93,87.7,6,mortgage,114000.0
870119,current,35000,60,11.99,510.96,small_business,13.26,39.3,10,mortgage,93600.0
869981,current,15000,60,15.99,305.74,debt_consolidation,10.74,51.2,1,mortgage,80000.0
848840,current,16000,60,13.99,324.52,credit_card,19.5,96.8,6,rent,48000.0
867863,current,13000,60,7.49,260.44,medical,3.43,37.9,10,mortgage,65000.0
869138,current,4800,60,11.99,106.75,other,10.92,57.9,1,rent,29004.0
868157,current,20000,60,11.49,439.76,debt_consolidation,18.73,30.5,10,own,80000.0
868293,current,5000,60,8.49,102.56,other,17.74,16.9,4,mortgage,105000.0
868171,current,16000,60,12.99,274.12,credit_card,16.63,84.7,1,rent,48000.0
867996,current,22350,60,10.59,351.62,debt_consolidation,15.36,49.6,3,mortgage,55000.0
866203,current,15000,60,17.99,380.82,debt_consolidation,9.65,88.9,1,rent,45000.0
867802,current,12000,60,12.99,272.98,debt_consolidation,16.83,61.6,5,rent,81500.0
867531,current,35000,60,11.49,552.99,major_purchase,2.92,28.5,10,mortgage,144000.0
867397,current,25000,60,19.29,652.51,debt_consolidation,20.19,29.9,10,rent,80000.0
864607,current,7600,60,15.99,184.78,moving,16.3,75.3,2,rent,48000.0
863089,current,30000,60,12.99,525.48,debt_consolidation,9.06,58.0,8,mortgage,80004.0
867296,current,35000,60,11.49,496.92,debt_consolidation,11.04,27.7,3,mortgage,170000.0
859342,current,5000,60,17.49,125.59,debt_consolidation,24.32,92.1,7,rent,29162.92
865845,current,10000,60,11.49,219.88,debt_consolidation,25.34,37.3,2,rent,60000.0
844775,current,35000,60,16.49,666.72,debt_consolidation,20.49,59.9,3,rent,98000.0
863251,current,18000,60,16.49,428.91,medical,16.82,41.5,8,mortgage,150000.0
865681,current,15000,60,10.99,228.25,credit_card,20.44,27.7,4,rent,70000.0
863011,current,10500,60,11.49,230.87,debt_consolidation,11.61,29.2,4,own,40000.0
865507,current,20000,60,11.99,444.79,home_improvement,15.06,63.8,10,mortgage,175000.0
865284,current,13000,60,9.99,216.14,major_purchase,17.79,6.9,2,rent,40000.0
864440,current,35000,60,11.49,495.28,other,5.02,33.5,5,mortgage,71516.0
860402,current,14125,60,8.49,289.73,credit_card,13.58,4.4,10,mortgage,78000.0
862035,current,9200,60,14.79,217.86,small_business,8.61,35.6,4,own,40000.0
863379,current,16000,60,15.99,389.01,debt_consolidation,9.63,80.2,10,mortgage,38000.0
861191,current,15000,60,16.89,371.91,debt_consolidation,15.24,74.3,10,mortgage,54000.0
863509,current,8000,60,15.99,194.51,other,15.17,25.4,8,mortgage,33696.0
854646,current,13700,60,10.99,297.81,debt_consolidation,29.65,64.7,7,mortgage,78804.0
863195,current,5600,60,16.89,138.85,debt_consolidation,21.83,63.8,5,rent,36000.0
863103,current,20000,60,16.89,495.87,debt_consolidation,18.04,73.0,2,rent,62208.0
862586,current,11200,60,13.49,257.66,other,12.02,53.2,5,mortgage,110004.0
862897,current,35000,60,19.29,567.69,debt_consolidation,20.62,68.2,5,rent,65000.0
862963,current,18000,60,10.99,391.28,debt_consolidation,10.92,76.7,3,own,80000.0
862109,current,35000,60,10.99,498.34,debt_consolidation,16.69,34.2,10,mortgage,74000.0
861845,current,15000,60,11.49,329.82,debt_consolidation,7.84,36.4,10,mortgage,120000.0
862027,current,6175,60,11.99,137.33,other,20.54,30.9,10,mortgage,50880.0
836494,current,18000,60,15.99,437.63,debt_consolidation,16.75,87.3,5,rent,139500.0
862181,current,6000,60,18.39,153.64,major_purchase,3.86,99.5,5,rent,60000.0
861800,current,15000,60,11.99,333.6,home_improvement,14.99,75.8,10,mortgage,95000.0
861770,current,19000,60,10.99,413.02,debt_consolidation,21.45,51.5,8,mortgage,62000.0
861528,current,21125,60,12.99,480.56,debt_consolidation,13.81,33.4,1,mortgage,62400.0
855789,current,12000,60,13.49,276.06,small_business,9.36,88.1,5,rent,120000.0
860830,current,22000,60,20.62,590.49,debt_consolidation,5.23,0.4,7,rent,148000.0
858269,current,13250,60,11.99,294.68,debt_consolidation,20.62,43.5,10,mortgage,55000.0
860547,current,9000,60,16.89,223.15,home_improvement,2.88,49.8,10,mortgage,60000.0
819635,current,14750,60,11.99,328.04,debt_consolidation,24.0,69.4,5,rent,62100.0
860439,current,14000,60,11.99,311.36,debt_consolidation,12.97,89.0,10,rent,68000.0
855539,current,5100,60,11.49,112.14,car,10.62,35.7,8,own,60000.0
856139,current,23600,60,11.49,518.91,debt_consolidation,19.94,51.4,5,mortgage,68004.0
859681,current,20000,60,11.99,444.79,debt_consolidation,8.8,63.7,10,rent,74600.0
859544,current,14300,60,20.25,380.86,debt_consolidation,20.72,87.8,10,mortgage,58500.0
859323,current,10700,60,17.99,271.66,small_business,10.32,94.3,1,rent,50000.0
859209,current,29175,60,11.99,648.84,debt_consolidation,20.44,70.1,1,mortgage,93000.0
857473,current,8325,60,16.89,206.41,other,20.53,61.8,2,own,27000.0
857831,current,6000,60,10.99,130.43,home_improvement,17.11,33.0,6,mortgage,42996.0
856595,current,2000,60,20.25,53.27,other,8.89,98.3,2,rent,39000.0
857224,current,25000,60,16.89,619.84,medical,5.05,21.2,2,mortgage,130000.0
857174,current,17200,60,19.69,452.74,home_improvement,9.95,52.9,2,rent,44000.0
825876,current,14550,60,11.99,323.59,debt_consolidation,12.91,0.0,9,mortgage,58000.0
846262,current,14400,60,13.49,331.27,home_improvement,9.27,27.3,3,mortgage,62000.0
856907,current,20000,60,11.99,444.79,debt_consolidation,4.03,25.3,7,rent,46800.0
856049,current,30000,60,10.59,502.93,major_purchase,0.0,0.0,1,mortgage,68496.0
852813,current,6325,60,12.99,143.89,other,14.48,51.2,4,rent,59496.0
855688,current,35000,60,12.99,796.18,small_business,15.44,0.0,9,rent,85000.0
855468,current,12800,60,19.69,336.92,small_business,20.34,85.3,1,rent,60000.0
855460,current,22200,60,22.11,614.53,other,3.76,96.0,3,rent,82000.0
854165,current,20000,60,11.99,444.79,debt_consolidation,8.58,44.7,10,own,135000.0
855254,current,21000,60,15.99,510.57,debt_consolidation,12.97,40.2,10,mortgage,135000.0
854712,current,20000,60,18.39,512.13,debt_consolidation,15.77,78.2,10,mortgage,90000.0
854535,current,6800,60,17.99,172.64,debt_consolidation,14.1,94.5,1,own,69000.0
854851,current,8000,60,10.99,173.9,medical,0.22,0.1,3,rent,192000.0
854792,current,18225,60,13.49,320.35,debt_consolidation,20.11,22.1,10,mortgage,48383.0
854441,current,30000,60,17.99,761.64,debt_consolidation,19.04,73.0,9,mortgage,105000.0
854285,current,20000,60,11.99,444.79,moving,29.51,26.9,4,rent,56000.0
833322,current,29700,60,20.62,530.77,debt_consolidation,17.23,24.6,2,mortgage,125000.0
853969,current,12000,60,11.49,263.86,other,8.33,10.61,3,own,28800.0
853576,current,23675,60,16.89,586.99,debt_consolidation,24.35,78.7,3,rent,52000.0
853508,current,29100,60,13.99,450.73,debt_consolidation,17.41,46.0,7,rent,52872.0
834630,current,10000,60,13.49,189.22,major_purchase,4.69,40.2,10,mortgage,163008.0
853071,current,4300,60,11.49,94.55,vacation,13.18,43.8,10,mortgage,48000.0
852429,current,5000,60,15.99,121.57,other,21.17,16.6,10,rent,42000.0
852324,current,20000,60,18.39,512.13,debt_consolidation,15.25,90.1,10,mortgage,76000.0
842916,current,3250,60,12.99,73.94,debt_consolidation,24.59,85.4,9,mortgage,45000.0
852040,current,14000,60,13.49,322.07,debt_consolidation,10.45,91.3,8,rent,63500.0
851790,current,13800,60,12.99,313.93,credit_card,19.31,72.6,5,rent,43000.0
840686,current,12000,60,10.59,258.47,other,12.26,50.7,6,mortgage,82500.0
706472,current,14000,60,16.49,344.11,credit_card,18.84,83.7,2,mortgage,120421.9
851035,current,25000,60,20.99,676.2,debt_consolidation,19.69,88.2,10,rent,73328.76
842788,current,12000,60,19.29,313.21,home_improvement,24.02,94.9,7,mortgage,72000.0
850617,current,25000,60,12.99,491.36,other,4.7,0.0,10,mortgage,96682.0
850888,current,25000,60,19.69,658.05,debt_consolidation,10.65,32.5,4,mortgage,96000.0
845642,current,7600,60,21.36,207.15,debt_consolidation,5.58,71.8,10,rent,100000.0
834632,current,21000,60,11.49,374.89,debt_consolidation,8.44,80.1,3,mortgage,200000.0
850025,current,8700,60,12.99,197.91,car,3.83,44.5,2,rent,46000.0
841960,current,12000,60,11.99,266.88,car,20.94,80.5,5,mortgage,37080.0
842409,current,10000,60,16.49,245.8,debt_consolidation,13.07,21.2,8,rent,48000.0
849141,current,6350,60,12.99,144.45,small_business,24.12,52.8,4,rent,20000.0
845396,current,15000,60,11.99,333.6,debt_consolidation,22.7,32.7,1,mortgage,36000.0
847337,current,12725,60,10.59,274.08,debt_consolidation,13.82,15.9,5,rent,25000.0
848107,current,16000,60,11.49,351.81,debt_consolidation,14.83,33.9,5,mortgage,42000.0
847584,current,25000,60,18.39,640.16,debt_consolidation,21.67,59.1,7,rent,90000.0
847795,current,25000,60,11.99,555.99,home_improvement,2.7,7.0,10,mortgage,48000.0
846731,current,21000,60,19.29,548.11,debt_consolidation,24.88,96.3,10,mortgage,113713.0
840738,current,12000,60,13.49,276.06,medical,6.14,60.9,10,own,139000.0
846546,current,4500,60,9.99,95.59,car,7.55,34.7,10,mortgage,72000.0
845948,current,25000,60,15.23,597.78,debt_consolidation,17.97,68.6,10,mortgage,107004.0
845489,current,30000,60,11.99,667.19,home_improvement,4.53,36.3,10,mortgage,63874.0
841575,current,17000,60,9.99,361.12,debt_consolidation,23.52,74.8,10,mortgage,75000.0
843113,current,15000,60,19.69,394.83,other,15.09,86.0,1,rent,45000.0
844956,current,4100,60,22.11,113.5,wedding,8.88,54.1,2,rent,150000.0
844314,current,3600,60,10.59,77.54,other,19.3,66.9,4,mortgage,63000.0
844364,current,10200,60,20.62,273.77,other,5.29,38.9,3,mortgage,215000.0
844222,current,25000,60,11.49,549.69,debt_consolidation,20.09,20.5,10,mortgage,96660.0
844165,current,12800,60,11.99,284.67,debt_consolidation,20.4,83.9,1,mortgage,69996.0
844151,current,16000,60,13.49,368.08,debt_consolidation,6.76,46.1,3,rent,52000.0
844013,current,34000,60,18.79,878.06,debt_consolidation,4.82,80.2,10,mortgage,151000.0
837686,current,5000,60,10.99,108.69,other,16.39,18.8,10,mortgage,22992.0
843785,current,1500,60,8.49,30.77,other,22.01,70.2,10,mortgage,65304.0
843290,current,15000,60,10.99,326.07,debt_consolidation,13.42,34.7,10,rent,80400.0
843307,current,5175,60,11.99,115.09,debt_consolidation,4.93,42.3,8,rent,46000.0
831941,current,24000,60,17.99,609.32,small_business,24.33,54.4,2,mortgage,70000.0
842873,current,20000,60,17.99,507.76,credit_card,18.04,83.3,7,rent,54000.0
842446,current,8000,60,11.99,177.92,other,1.05,10.9,10,own,24000.0
842347,current,1800,60,20.25,47.94,debt_consolidation,2.63,53.7,2,mortgage,32000.0
841714,current,15000,60,18.39,384.1,debt_consolidation,6.96,97.7,3,mortgage,32076.0
841663,current,18000,60,11.49,395.78,debt_consolidation,6.18,37.1,10,mortgage,57500.0
841271,current,12000,60,15.99,291.76,wedding,12.0,18.8,1,mortgage,56000.0
840966,current,35000,60,13.49,805.17,debt_consolidation,6.32,4.7,10,rent,120000.0
819525,current,16000,60,10.99,347.8,debt_consolidation,10.76,25.5,10,rent,29000.0
839976,current,20050,60,17.49,503.6,debt_consolidation,16.48,77.5,10,mortgage,85000.0
839927,current,3200,60,17.49,80.38,debt_consolidation,7.9,61.9,3,rent,31308.0
839935,current,30000,60,11.99,667.19,debt_consolidation,6.85,62.8,1,mortgage,162500.0
839657,current,21200,60,16.49,521.08,debt_consolidation,26.8,89.6,1,mortgage,48000.0
839584,current,10000,60,22.11,276.82,major_purchase,9.15,98.5,1,rent,40008.0
838997,current,3600,60,17.49,90.43,debt_consolidation,3.34,88.2,1,rent,69996.0
839265,current,14075,60,10.59,303.16,debt_consolidation,22.08,23.7,4,mortgage,53000.0
839198,current,1800,60,9.99,38.24,car,26.2,17.5,5,mortgage,36000.0
838549,current,17400,60,18.39,445.55,debt_consolidation,15.36,55.0,1,rent,70000.0
838989,current,20000,60,16.49,491.59,debt_consolidation,16.13,20.8,6,rent,57600.0
838987,current,25000,60,18.79,645.63,small_business,3.63,21.2,10,mortgage,78000.0
838686,current,13700,60,16.49,336.74,credit_card,17.82,84.4,10,mortgage,86000.0
837805,current,7500,60,12.99,170.61,other,19.45,87.6,5,mortgage,159996.0
837521,current,10075,60,11.99,224.07,house,24.29,39.7,1,mortgage,70000.0
837588,current,12000,60,13.49,276.06,other,25.32,74.5,10,mortgage,80000.0
787441,current,21300,60,20.62,571.7,other,14.48,73.0,10,mortgage,90060.0
837048,current,30000,60,20.25,799.0,debt_consolidation,10.46,90.6,5,mortgage,150000.0
836704,current,25000,60,15.99,607.82,debt_consolidation,15.18,40.6,10,rent,125000.0
836548,current,25000,60,15.99,607.82,debt_consolidation,28.72,88.2,3,rent,75000.0
831180,current,2500,60,11.49,54.97,other,9.46,0.1,3,rent,50004.0
815548,current,7000,60,10.99,152.17,debt_consolidation,22.23,0.0,2,mortgage,44904.0
834810,current,16000,60,17.49,401.87,home_improvement,21.68,65.7,7,own,63000.0
834822,current,20000,60,15.23,478.22,debt_consolidation,24.77,78.6,4,rent,47000.0
834690,current,12000,60,13.99,279.16,other,7.4,13.5,10,rent,42000.0
818608,current,9800,60,9.99,208.18,car,19.1,12.0,10,mortgage,48000.0
834105,current,35000,60,10.99,760.82,credit_card,14.35,22.9,10,mortgage,168000.0
823812,current,12000,60,15.99,291.76,major_purchase,14.72,43.6,9,mortgage,95000.0
833724,current,14000,60,10.59,301.54,debt_consolidation,12.2,23.8,10,rent,32256.0
833578,current,20000,60,11.49,439.76,home_improvement,5.61,8.7,10,mortgage,159000.0
812710,current,24500,60,19.29,639.46,debt_consolidation,12.82,52.6,5,mortgage,60000.0
814210,current,20000,60,10.99,434.75,debt_consolidation,14.13,0.5,5,mortgage,45000.0
833244,current,10000,60,17.99,253.88,major_purchase,24.57,60.0,2,rent,50004.0
833112,current,6000,60,16.89,148.77,car,10.53,83.7,4,rent,18000.0
832773,current,1000,60,10.99,21.74,car,5.34,6.3,10,mortgage,60000.0
831655,current,8000,60,18.39,204.85,debt_consolidation,8.79,83.0,7,rent,79010.0
828995,current,2800,60,12.99,63.7,major_purchase,17.79,51.7,1,mortgage,62604.0
832080,current,14000,60,15.23,334.76,credit_card,9.47,13.7,10,own,65000.0
824387,current,20000,60,17.99,507.76,home_improvement,20.71,60.8,10,mortgage,61000.0
831767,current,12000,60,17.49,301.41,home_improvement,10.25,47.5,6,mortgage,275000.0
831274,current,17000,60,17.99,431.6,debt_consolidation,1.51,77.4,6,mortgage,85000.0
831199,current,20000,60,18.39,512.13,home_improvement,17.63,75.4,8,mortgage,85000.0
831189,current,18000,60,11.99,400.31,home_improvement,7.99,68.3,10,mortgage,85000.0
829790,current,7000,60,15.99,170.19,other,18.69,73.4,10,rent,49500.0
831048,current,14400,60,16.89,357.03,other,3.05,55.2,3,rent,48000.0
830156,current,13000,60,10.59,280.01,other,5.97,0.0,5,mortgage,121908.0
829594,current,12000,60,13.49,276.06,debt_consolidation,10.81,76.5,10,rent,126000.0
829417,current,20000,60,11.99,444.79,home_improvement,15.35,0.0,10,mortgage,39000.0
827017,current,7500,60,9.99,159.32,debt_consolidation,15.09,30.1,7,rent,51996.0
825982,current,5000,60,12.99,113.74,debt_consolidation,12.72,34.0,4,rent,45000.0
829225,current,22800,60,12.99,518.66,debt_consolidation,18.14,76.5,1,mortgage,102000.0
813141,current,17225,60,11.49,378.74,debt_consolidation,17.21,47.7,10,rent,81096.0
826640,current,3600,60,15.99,87.53,other,12.54,82.7,1,rent,40000.0
827723,current,12000,60,10.99,260.85,other,21.55,65.6,2,rent,45000.0
827474,current,13400,60,22.11,370.94,other,5.47,80.4,1,rent,100000.0
824729,current,10000,60,11.99,222.4,other,13.72,22.9,10,rent,30000.0
825319,current,12000,60,11.99,266.88,debt_consolidation,21.5,43.5,3,rent,36000.0
826833,current,23500,60,13.49,540.62,debt_consolidation,10.78,71.9,10,mortgage,68000.0
826578,current,14400,60,18.39,368.73,credit_card,14.92,76.8,6,rent,73923.0
825531,current,10000,60,16.89,247.94,car,5.56,3.5,1,rent,30000.0
825167,current,10000,60,16.49,245.8,car,15.53,40.8,10,rent,96000.0
825886,current,15350,60,16.89,380.58,home_improvement,17.36,61.2,10,mortgage,84000.0
825763,current,6000,60,15.99,145.88,car,24.02,29.3,1,mortgage,72500.0
824905,current,20000,60,22.11,553.63,major_purchase,10.43,39.7,6,own,81996.0
825061,current,12000,60,15.99,291.76,home_improvement,13.17,86.3,10,mortgage,115000.0
824996,current,20000,60,14.79,473.6,debt_consolidation,12.41,62.8,10,mortgage,64000.0
