id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
823960,current,10000,60,11.99,222.4,car,14.12,34.5,10,mortgage,93000.0
823877,current,12000,60,18.79,309.91,other,20.02,59.7,10,mortgage,68148.0
814974,current,6500,60,17.99,165.03,car,19.63,69.6,2,rent,49200.0
822845,current,30000,60,19.29,783.02,home_improvement,1.72,44.6,4,own,38400.0
803343,current,13325,60,16.89,330.38,debt_consolidation,15.34,80.9,7,rent,42000.0
822168,current,16000,60,12.99,363.97,debt_consolidation,19.11,89.5,1,mortgage,55000.0
819983,current,10000,60,19.69,263.22,other,24.84,67.1,1,rent,33000.0
821256,current,15000,60,17.49,376.76,debt_consolidation,22.33,32.8,4,rent,62500.0
821051,current,7000,60,11.99,155.68,other,11.78,36.1,8,mortgage,75000.0
821026,current,7700,60,10.99,167.38,other,15.49,43.0,6,rent,32000.0
798550,current,24000,60,16.49,589.91,debt_consolidation,15.04,89.8,1,rent,84000.0
820615,current,12000,60,13.49,276.06,debt_consolidation,5.55,46.1,7,rent,60500.0
815985,current,26000,60,20.62,697.85,debt_consolidation,22.91,67.3,10,mortgage,64800.0
801342,current,24250,60,12.99,551.64,debt_consolidation,9.43,83.0,10,mortgage,180000.0
813159,current,9000,60,20.99,243.43,debt_consolidation,13.3,90.2,10,rent,81000.0
819821,current,3500,60,11.49,76.96,other,23.59,74.9,10,rent,38004.0
819721,current,12000,60,16.89,297.53,debt_consolidation,13.81,25.9,6,mortgage,38400.0
819430,current,12000,60,19.29,313.21,debt_consolidation,6.16,81.9,1,mortgage,49646.0
817911,current,12000,60,13.49,276.06,moving,17.43,45.5,10,rent,54257.0
815288,current,11875,60,11.49,261.11,home_improvement,8.83,47.7,4,mortgage,42000.0
682952,current,18000,60,20.99,486.86,wedding,6.0,77.6,4,rent,80000.0
817942,current,13500,60,10.59,290.77,home_improvement,11.59,19.1,10,mortgage,61000.0
817184,current,4000,60,20.25,106.54,small_business,5.52,39.0,3,rent,40000.0
815394,current,4800,60,9.99,101.97,major_purchase,27.23,18.2,10,rent,20004.0
816541,current,27000,60,11.49,593.67,renewable_energy,7.99,54.3,6,mortgage,109000.0
816600,current,35000,60,20.62,939.41,other,15.83,64.7,10,mortgage,184000.0
816399,current,16000,60,12.99,363.97,debt_consolidation,19.94,23.7,10,mortgage,69390.0
809779,current,16000,60,14.79,378.88,debt_consolidation,16.21,49.9,10,mortgage,87000.0
815918,current,6000,60,10.99,130.43,car,19.11,65.9,2,mortgage,53640.0
814714,current,8000,60,18.79,206.61,other,18.42,31.7,7,mortgage,54996.0
815142,current,12000,60,10.59,258.47,other,16.81,26.6,9,mortgage,22063.8
812051,current,14000,60,13.99,234.96,debt_consolidation,20.54,33.2,7,mortgage,82420.0
814523,current,35000,60,19.69,777.15,home_improvement,10.11,48.3,5,mortgage,120000.0
813978,current,20000,60,17.99,324.97,credit_card,15.26,64.0,10,mortgage,49000.0
812894,current,4200,60,13.99,97.71,debt_consolidation,17.89,46.7,1,own,11808.0
777793,current,15000,60,19.29,391.51,wedding,15.57,70.9,9,mortgage,75000.0
812314,current,13650,60,16.49,253.78,major_purchase,4.77,19.8,2,rent,40000.0
813179,current,23000,60,19.69,605.4,debt_consolidation,15.36,99.1,4,mortgage,65000.0
812608,current,35000,60,19.69,617.91,small_business,15.77,0.0,2,mortgage,90000.0
811676,current,6075,60,15.99,147.7,debt_consolidation,13.92,70.2,3,mortgage,45000.0
812394,current,35000,60,21.36,697.77,medical,9.66,70.6,4,mortgage,214200.0
811881,current,18000,60,18.39,319.44,debt_consolidation,16.44,53.3,10,rent,53000.0
811825,current,12000,60,13.49,276.06,major_purchase,11.67,11.8,10,mortgage,110000.0
811564,current,25000,60,19.29,652.51,debt_consolidation,6.47,35.7,8,mortgage,333676.0
799961,current,13750,60,12.99,191.09,debt_consolidation,14.88,23.3,10,mortgage,55000.0
810631,current,17000,60,11.99,378.07,debt_consolidation,15.12,49.7,10,mortgage,81000.0
807138,current,24000,60,15.23,444.15,debt_consolidation,14.15,51.5,10,mortgage,76000.0
810333,current,9725,60,17.49,244.27,small_business,1.29,88.6,1,mortgage,70000.0
809996,current,18575,60,11.99,360.84,debt_consolidation,14.68,61.3,7,rent,56000.0
809667,current,9175,60,10.59,197.62,other,10.03,14.9,3,own,50000.0
809092,current,13500,60,13.49,263.41,home_improvement,17.23,41.5,10,own,50004.0
808952,current,25000,60,10.99,543.44,small_business,10.4,1.2,5,mortgage,63000.0
808861,current,12000,60,15.23,286.93,wedding,20.31,73.1,1,rent,90000.0
808531,current,25000,60,12.99,568.7,major_purchase,21.87,38.9,5,mortgage,75600.0
808396,current,28000,60,11.49,543.65,debt_consolidation,18.36,48.5,10,mortgage,100000.0
808395,current,24250,60,20.62,453.6,debt_consolidation,21.5,18.4,5,mortgage,58000.0
806698,current,5000,60,15.99,121.57,other,16.71,44.9,4,rent,39996.0
807705,current,15000,60,16.49,274.68,small_business,16.91,38.4,1,rent,55000.0
786035,current,25000,60,15.23,597.78,debt_consolidation,24.37,47.7,10,mortgage,84000.0
795595,current,14000,60,10.59,301.54,car,7.84,24.9,10,mortgage,53280.0
807510,current,14000,60,10.99,304.33,debt_consolidation,12.4,22.2,4,rent,27000.0
807257,current,35000,60,17.49,797.46,credit_card,17.76,66.2,10,mortgage,65000.0
788059,current,19750,60,19.69,519.86,home_improvement,6.55,61.3,10,mortgage,90000.0
806864,current,16000,60,13.49,368.08,home_improvement,7.24,68.2,1,mortgage,300000.0
806636,current,19200,60,21.74,527.45,debt_consolidation,16.12,70.3,2,rent,72000.0
806476,current,18000,60,16.89,446.29,debt_consolidation,21.27,56.9,2,rent,48000.0
806426,current,18225,60,18.79,470.67,credit_card,21.99,94.4,10,mortgage,68000.0
806358,current,35000,60,18.39,896.22,debt_consolidation,19.94,22.0,10,mortgage,75000.0
805996,current,33950,60,21.74,631.16,debt_consolidation,22.79,69.8,10,mortgage,180000.0
799585,current,35000,60,12.99,796.18,home_improvement,9.67,17.4,10,mortgage,85000.0
803014,current,16550,60,10.99,359.76,home_improvement,16.8,15.1,5,own,30000.0
798390,current,25000,60,14.79,592.0,debt_consolidation,9.83,39.9,1,mortgage,143000.0
801189,current,9600,60,16.89,238.02,home_improvement,19.43,19.3,4,own,48000.0
805364,current,16000,60,14.79,378.88,credit_card,21.86,56.4,7,mortgage,47000.0
805082,current,21000,60,20.99,568.01,credit_card,17.63,83.4,10,rent,98000.0
804708,current,7000,60,14.79,165.76,car,14.14,30.6,1,own,25200.0
804307,current,24000,60,17.99,609.32,debt_consolidation,12.71,0.0,6,rent,78000.0
804308,current,13300,60,11.99,295.79,debt_consolidation,15.94,32.6,10,rent,35000.0
803608,current,12000,60,20.99,324.58,debt_consolidation,15.53,95.8,4,mortgage,89000.0
774287,current,23500,60,15.23,561.91,debt_consolidation,10.88,43.4,10,mortgage,73000.0
803452,current,24250,60,12.99,551.64,wedding,19.86,23.4,1,mortgage,100000.0
802509,current,13075,60,11.99,290.79,debt_consolidation,22.52,50.2,10,mortgage,87500.0
801073,current,2500,60,10.99,54.35,car,17.43,63.2,6,rent,33600.0
802351,current,6200,60,17.49,155.73,debt_consolidation,2.25,45.4,1,rent,41600.0
802236,current,22000,60,13.49,506.11,credit_card,10.78,68.1,10,mortgage,59000.0
802002,current,10000,60,19.29,261.01,other,16.21,45.1,4,mortgage,84996.0
801915,current,12000,60,13.99,279.16,credit_card,9.79,19.7,2,mortgage,95000.0
798045,current,8000,60,9.99,169.94,car,10.15,40.7,3,mortgage,55200.0
801037,current,18825,60,13.49,426.17,debt_consolidation,22.48,67.5,4,rent,30000.0
801429,current,12000,60,11.99,266.88,credit_card,13.02,36.9,10,rent,47000.0
801290,current,5500,60,15.99,133.73,debt_consolidation,17.95,66.0,10,rent,51000.0
800631,current,16000,60,10.99,347.8,other,24.1,35.5,10,rent,69996.0
795007,current,11500,60,11.99,255.76,small_business,27.68,43.4,10,own,80000.0
800472,current,12000,60,13.49,276.06,debt_consolidation,17.86,22.0,2,mortgage,75000.0
800358,current,12000,60,11.49,263.86,major_purchase,24.04,51.7,3,rent,30000.0
798525,current,17000,60,13.49,391.08,small_business,9.07,41.8,1,rent,52000.0
772278,current,20000,60,16.89,495.87,debt_consolidation,20.15,63.7,1,mortgage,90000.0
744759,current,35000,60,16.89,867.78,debt_consolidation,16.84,90.8,1,rent,65000.0
751480,current,35000,60,13.49,805.17,debt_consolidation,7.29,40.6,10,mortgage,135000.0
797932,current,15000,60,10.99,326.07,vacation,0.0,0.0,10,mortgage,75000.0
786563,current,12200,60,11.49,268.25,debt_consolidation,21.52,65.9,8,mortgage,48000.0
790479,current,19425,60,16.89,481.62,debt_consolidation,23.03,90.0,10,rent,34500.0
796556,current,12000,60,10.99,260.85,home_improvement,9.73,11.4,9,mortgage,115000.0
795696,current,12000,60,11.49,263.86,debt_consolidation,17.38,36.6,10,own,35000.0
796502,current,12400,60,17.99,314.82,debt_consolidation,9.63,46.8,10,rent,75000.0
795569,current,14400,60,17.49,361.69,home_improvement,24.99,83.4,5,mortgage,52000.0
782224,current,12000,60,10.59,258.47,debt_consolidation,13.29,21.7,3,mortgage,42000.0
794550,current,12000,60,10.59,258.47,debt_consolidation,16.79,8.7,10,mortgage,45600.0
782414,current,24250,60,11.99,539.31,debt_consolidation,22.91,87.4,2,rent,55000.0
793421,current,11750,60,17.99,298.31,major_purchase,23.73,62.3,9,rent,33523.2
792975,current,20000,60,17.49,502.34,debt_consolidation,12.25,74.7,10,mortgage,108996.0
792945,current,20000,60,18.39,512.13,wedding,4.96,35.7,3,rent,57040.5
790807,current,5125,60,11.49,112.69,car,8.43,79.6,10,mortgage,72000.0
779698,current,25000,60,21.36,681.41,other,24.84,46.8,10,mortgage,100000.0
792534,current,15000,60,12.99,341.22,debt_consolidation,14.77,70.1,10,mortgage,103000.0
792374,current,12000,60,11.49,263.86,debt_consolidation,25.01,60.6,10,mortgage,44000.0
790502,current,30000,60,11.99,667.19,debt_consolidation,21.7,82.9,10,mortgage,150000.0
791421,current,30000,60,20.99,497.01,debt_consolidation,16.46,71.5,10,mortgage,156000.0
779854,current,12000,60,19.69,315.87,small_business,15.62,51.2,4,rent,54000.0
790821,current,5450,60,7.49,109.19,other,2.48,6.2,10,mortgage,55200.0
790741,current,17100,60,10.99,371.72,debt_consolidation,27.37,50.1,10,mortgage,46608.0
790629,current,18000,60,13.99,418.74,home_improvement,27.73,63.4,10,mortgage,110000.0
788089,current,12000,60,10.59,258.47,small_business,1.71,9.2,1,mortgage,108000.0
787054,current,1000,60,11.49,21.99,car,8.1,32.6,10,mortgage,84000.0
788563,current,14500,60,16.49,356.4,debt_consolidation,20.2,55.3,10,rent,30000.0
788667,current,13000,60,12.99,295.73,debt_consolidation,9.82,29.6,5,rent,60000.0
788621,current,8500,60,12.99,193.36,debt_consolidation,17.17,26.2,2,mortgage,55000.0
788495,current,25000,60,15.23,413.66,home_improvement,10.53,11.4,10,mortgage,66000.0
786538,current,15000,60,16.49,368.69,debt_consolidation,20.43,57.9,9,mortgage,48000.0
787285,current,15550,60,13.99,361.75,debt_consolidation,23.52,55.5,10,rent,48000.0
788122,current,22400,60,12.99,509.56,debt_consolidation,14.54,27.4,10,mortgage,60000.0
788117,current,12000,60,9.99,254.91,moving,11.86,3.5,1,rent,35000.0
785079,current,18000,60,18.39,419.94,small_business,9.3,25.8,4,rent,48000.0
787553,current,15000,60,13.49,345.08,debt_consolidation,13.68,12.8,10,rent,90000.0
787327,current,16000,60,16.89,396.7,medical,13.67,53.3,10,mortgage,51000.0
787342,current,13000,60,10.99,282.59,major_purchase,18.15,5.9,10,own,25848.0
787212,current,12000,60,10.99,260.85,home_improvement,4.04,14.0,1,mortgage,41000.0
787098,current,12000,60,16.49,294.96,credit_card,20.29,89.7,3,rent,41750.0
787064,current,15000,60,11.49,211.64,credit_card,8.09,45.2,9,mortgage,55000.0
787050,current,20000,60,18.39,363.61,debt_consolidation,19.58,54.9,8,mortgage,73000.0
733727,current,8000,60,16.49,196.64,debt_consolidation,11.71,96.5,5,own,84875.0
786626,current,4000,60,18.79,103.31,debt_consolidation,5.55,75.1,1,own,24000.0
782786,current,35000,60,17.99,543.31,small_business,7.11,51.6,5,rent,65000.0
786427,current,12000,60,16.49,294.96,small_business,23.83,2.0,4,rent,55000.0
781137,current,24000,60,13.49,358.3,home_improvement,18.74,31.4,9,mortgage,68004.0
785849,current,15000,60,12.99,268.43,debt_consolidation,13.86,57.5,7,rent,42500.0
785035,current,24000,60,15.99,384.75,debt_consolidation,22.52,50.7,10,mortgage,87500.0
783644,current,12175,60,14.79,288.31,other,20.79,26.4,6,rent,28800.0
785018,current,19950,60,10.99,433.67,debt_consolidation,5.0,36.7,7,mortgage,130000.0
784725,current,25000,60,19.69,451.42,home_improvement,19.27,65.5,10,mortgage,73000.0
775135,current,28000,60,11.99,391.42,home_improvement,13.67,27.2,2,mortgage,107000.0
784098,current,25500,60,18.79,516.51,debt_consolidation,18.02,61.1,10,rent,51000.0
760372,current,20000,60,19.69,526.44,debt_consolidation,23.26,68.9,10,rent,58000.0
781558,current,6400,60,22.94,180.2,small_business,2.8,79.8,3,rent,66000.0
781524,current,12000,60,16.11,292.52,home_improvement,14.6,82.7,6,own,36000.0
779386,current,25000,60,24.59,556.03,other,14.95,52.1,6,mortgage,200000.0
776960,current,24250,60,18.07,616.72,debt_consolidation,22.17,82.7,5,mortgage,48504.0
780524,current,12000,60,8.49,246.15,major_purchase,12.58,12.9,10,own,54000.0
780011,current,22000,60,14.82,521.31,wedding,1.2,4.0,5,own,49000.0
773205,current,9000,60,16.49,221.22,other,6.6,61.0,5,rent,54000.0
778303,current,19000,60,14.79,449.92,credit_card,26.66,70.3,10,mortgage,41820.0
777639,current,20000,60,13.99,465.27,debt_consolidation,6.97,53.8,5,rent,90000.0
779194,current,30000,60,16.49,454.72,small_business,19.76,43.9,10,own,82000.0
778827,current,1500,60,16.49,36.87,other,19.63,74.8,8,rent,56004.0
768820,current,16750,60,11.49,368.3,debt_consolidation,25.16,26.5,10,mortgage,31000.0
778529,current,5000,60,21.36,136.29,debt_consolidation,16.02,98.8,6,rent,49000.0
778517,current,20000,60,10.99,434.75,home_improvement,9.49,19.6,10,mortgage,75000.0
778150,current,20000,60,14.79,473.6,home_improvement,20.29,52.0,3,mortgage,85000.0
768319,current,12500,60,16.89,309.92,debt_consolidation,15.31,79.9,7,mortgage,25000.0
774577,current,25000,60,20.25,406.83,small_business,1.0,89.3,1,mortgage,90000.0
776126,current,19200,60,16.89,476.04,other,10.47,61.6,3,rent,58000.0
775418,current,18000,60,10.99,391.28,debt_consolidation,15.35,4.4,2,rent,68000.0
775351,current,3000,60,10.99,65.22,car,2.83,19.2,6,mortgage,50000.0
776187,current,17000,60,17.99,431.6,debt_consolidation,10.97,73.9,4,rent,85000.0
766808,current,5000,60,8.49,102.56,major_purchase,1.92,9.3,1,rent,28800.0
774770,current,3500,60,15.99,85.1,other,0.38,1.0,1,rent,31200.0
775127,current,6700,60,20.62,179.83,home_improvement,0.4,44.3,1,own,105000.0
774318,current,20000,60,12.99,454.96,home_improvement,2.39,16.4,7,mortgage,200000.0
773438,current,25000,60,14.79,592.0,debt_consolidation,12.77,58.8,5,mortgage,159996.0
763640,current,35000,60,19.29,913.52,credit_card,24.23,92.5,10,mortgage,78000.0
773278,current,18000,60,20.25,479.4,home_improvement,5.0,73.5,10,mortgage,160000.0
773040,current,14700,60,16.89,364.47,debt_consolidation,11.36,87.7,2,rent,43000.0
772370,current,25000,60,11.99,555.99,debt_consolidation,17.98,25.1,4,mortgage,60000.0
772330,current,16000,60,10.99,347.8,major_purchase,6.02,10.6,10,mortgage,71000.0
772289,current,19000,60,13.49,437.09,debt_consolidation,10.73,69.3,5,mortgage,70000.0
749765,current,3000,60,15.23,71.74,car,12.08,12.4,10,rent,57600.0
770407,current,8000,60,13.99,186.11,other,12.39,74.3,3,rent,27996.0
771545,current,3600,60,16.49,88.49,debt_consolidation,20.99,46.4,5,rent,27504.0
771531,current,24000,60,10.99,521.7,debt_consolidation,21.91,58.7,10,rent,55000.0
771518,current,21250,60,12.99,483.4,other,28.86,13.6,10,mortgage,41700.0
771489,current,13200,60,15.99,320.93,debt_consolidation,16.36,25.9,10,own,57000.0
770922,current,25000,60,11.49,549.69,debt_consolidation,16.54,29.3,4,mortgage,60000.0
769685,current,20000,60,11.99,444.79,debt_consolidation,13.56,49.4,4,mortgage,83000.0
769578,current,23325,60,13.49,536.59,house,25.04,51.3,10,rent,44000.0
769533,current,16200,60,19.29,422.83,debt_consolidation,19.86,39.6,2,mortgage,38000.0
769142,current,11075,60,15.99,269.27,debt_consolidation,16.22,66.0,1,mortgage,96188.0
768396,current,4025,60,17.49,101.1,other,8.66,9.0,3,own,60000.0
763967,current,12000,60,10.99,260.85,debt_consolidation,15.98,29.8,2,mortgage,66000.0
768084,current,25475,60,16.89,631.62,credit_card,23.52,91.6,6,rent,48000.0
767882,current,20000,60,20.25,532.67,small_business,8.72,84.4,6,rent,72000.0
767511,current,9450,60,8.49,193.84,home_improvement,27.5,26.1,7,mortgage,38400.0
767189,current,28000,60,11.49,473.29,debt_consolidation,15.49,64.5,6,mortgage,84000.0
767009,current,11325,60,12.99,257.63,wedding,22.28,53.2,10,rent,30000.0
766950,current,5000,60,10.99,108.69,car,25.56,55.9,1,mortgage,68400.0
765567,current,17000,60,9.99,361.12,debt_consolidation,17.24,17.7,10,mortgage,84000.0
765295,current,11400,60,16.49,280.21,debt_consolidation,20.82,66.1,10,mortgage,43104.0
765141,current,24000,60,18.39,614.55,debt_consolidation,15.95,87.3,10,mortgage,85000.0
764093,current,25000,60,18.39,525.57,debt_consolidation,16.41,76.6,3,mortgage,140000.0
765027,current,10000,60,10.59,215.39,home_improvement,13.92,23.1,1,mortgage,60000.0
757305,current,3000,60,13.99,69.79,other,24.64,58.3,10,mortgage,41000.0
764775,current,8000,60,11.49,175.91,major_purchase,0.0,0.1,9,mortgage,69313.0
749598,current,10000,60,13.49,230.05,other,17.8,40.9,8,rent,30000.0
760850,current,8000,60,10.99,173.9,debt_consolidation,17.16,45.9,10,rent,22800.0
764365,current,20000,60,11.99,444.79,debt_consolidation,16.5,44.3,10,mortgage,93233.0
757402,current,8000,60,15.23,191.29,credit_card,19.96,64.4,2,rent,60000.0
764198,current,8000,60,15.23,191.29,debt_consolidation,15.44,85.6,1,rent,90000.0
763527,current,12000,60,13.99,279.16,home_improvement,1.89,18.1,4,mortgage,42000.0
763281,current,8000,60,17.51,201.03,small_business,1.71,20.6,4,mortgage,61800.0
763180,current,10000,60,11.49,219.88,debt_consolidation,22.69,34.1,10,mortgage,67480.0
763033,current,26800,60,15.23,640.82,small_business,10.05,66.1,10,rent,183000.0
762867,current,14000,60,10.99,304.33,debt_consolidation,23.29,66.9,8,own,27148.0
762783,current,16000,60,21.36,436.11,debt_consolidation,23.18,94.5,4,mortgage,78000.0
762963,current,15000,60,16.49,368.69,debt_consolidation,22.96,69.1,10,mortgage,46000.0
762894,current,32350,60,19.69,851.51,debt_consolidation,21.93,75.0,10,mortgage,115740.0
762923,current,21000,60,17.99,533.15,small_business,9.16,1.2,8,mortgage,60000.0
762174,current,12400,60,19.69,326.39,small_business,12.6,58.7,1,rent,54000.0
762547,current,6000,60,11.99,133.44,car,24.76,30.9,1,own,25200.0
762510,current,35000,60,13.49,805.17,home_improvement,8.44,33.8,10,mortgage,333676.0
759631,current,15000,60,9.99,318.64,home_improvement,3.37,19.7,10,mortgage,84000.0
762048,current,5000,60,17.99,126.94,debt_consolidation,7.83,35.2,9,own,40000.0
762192,current,7425,60,18.39,190.13,debt_consolidation,10.47,76.0,4,mortgage,80000.0
761890,current,4800,60,12.99,109.2,home_improvement,3.67,48.6,10,mortgage,65000.0
761764,current,12375,60,18.79,319.59,debt_consolidation,20.03,63.2,1,rent,36000.0
759505,current,7200,60,15.99,175.06,home_improvement,7.42,77.6,1,mortgage,83000.0
734957,current,6000,60,20.62,161.05,small_business,2.33,5.3,10,rent,36000.0
760496,current,5000,60,13.99,116.32,vacation,15.78,22.3,10,rent,60000.0
760328,current,25000,60,14.91,593.57,debt_consolidation,8.14,68.1,10,mortgage,80000.0
760215,current,3000,60,19.69,78.97,home_improvement,11.9,73.9,10,mortgage,48000.0
760194,current,24600,60,16.89,609.92,debt_consolidation,12.68,45.9,10,mortgage,58000.0
758317,current,22800,60,17.49,572.67,debt_consolidation,20.59,67.7,2,mortgage,95000.0
749861,current,4125,60,18.79,106.53,major_purchase,6.35,44.6,1,rent,10020.0
758046,current,7000,60,13.49,161.04,major_purchase,13.4,22.1,1,rent,36000.0
757023,current,3000,60,11.99,66.72,car,0.0,0.0,10,mortgage,88992.0
759508,current,18000,60,10.99,391.28,credit_card,19.17,44.6,6,mortgage,75000.0
759456,current,20000,60,14.79,473.6,debt_consolidation,9.13,48.5,4,mortgage,100800.0
759448,current,6000,60,12.99,136.49,other,10.34,5.9,4,rent,42000.0
755920,current,15000,60,19.29,391.51,debt_consolidation,7.16,75.4,1,rent,54000.0
758811,current,13200,60,9.99,280.4,debt_consolidation,17.68,20.2,10,mortgage,83000.0
753996,current,8900,60,12.99,202.46,debt_consolidation,17.83,66.7,4,mortgage,43000.0
758795,current,9000,60,16.49,221.22,small_business,21.49,78.4,2,mortgage,94000.0
758038,current,7575,60,18.39,193.97,debt_consolidation,8.67,46.9,6,mortgage,26160.0
757934,current,6000,60,10.99,130.43,car,7.68,39.5,7,mortgage,67200.0
757906,current,22000,60,13.49,506.11,debt_consolidation,12.14,59.0,5,rent,150000.0
757710,current,6000,60,15.23,143.47,car,21.22,69.2,1,rent,32400.0
754352,current,19400,60,17.99,492.53,credit_card,12.41,54.1,1,rent,179004.0
738203,current,19500,60,13.49,448.6,house,25.02,43.6,6,mortgage,40000.0
757109,current,18000,60,21.36,490.62,wedding,13.34,16.7,1,mortgage,44250.0
757106,current,25975,60,13.49,385.91,debt_consolidation,25.62,31.7,10,mortgage,52000.0
756858,current,3000,60,14.79,71.04,home_improvement,2.51,47.1,5,mortgage,42000.0
756669,current,5900,60,14.79,139.72,moving,10.43,34.2,2,rent,45000.0
752732,current,7200,60,14.79,170.5,moving,23.2,46.4,1,rent,36000.0
755335,current,35000,60,19.69,622.51,small_business,11.7,80.5,10,mortgage,192000.0
754868,current,8000,60,11.99,177.92,car,29.95,28.4,2,rent,44400.0
756203,current,5000,60,17.99,126.94,debt_consolidation,11.58,87.9,1,mortgage,37000.0
756173,current,12000,60,19.29,313.21,home_improvement,1.95,79.4,10,mortgage,168000.0
717267,current,13000,60,10.59,280.01,major_purchase,16.01,31.1,7,mortgage,38004.0
755095,current,6000,60,7.49,120.2,major_purchase,26.32,10.7,4,own,17964.0
754416,current,4000,60,8.49,82.05,car,11.39,42.6,3,own,41520.0
754163,current,35000,60,19.29,577.48,debt_consolidation,20.06,96.0,10,rent,190000.0
747464,current,3500,60,8.49,71.8,other,6.37,0.0,3,mortgage,85000.0
754045,current,35000,60,20.62,577.74,credit_card,18.5,91.2,3,mortgage,67775.0
753270,current,13250,60,13.99,308.24,debt_consolidation,10.64,18.2,7,own,21090.24
753819,current,10000,60,8.49,205.12,debt_consolidation,10.43,7.1,10,mortgage,75600.0
753754,current,6000,60,16.89,148.77,debt_consolidation,9.04,71.2,2,rent,28800.0
729829,current,18000,60,13.99,398.39,credit_card,21.12,47.2,10,mortgage,40000.0
751870,current,14000,60,14.91,332.4,credit_card,6.65,73.0,10,own,250000.0
748225,current,9700,60,15.23,231.94,home_improvement,15.05,27.7,4,mortgage,113000.0
748284,current,10500,60,19.69,276.38,debt_consolidation,10.96,88.7,10,rent,160000.0
746629,current,3500,60,17.49,87.91,other,21.64,1.7,7,rent,56004.0
745888,current,10750,60,14.79,254.56,debt_consolidation,23.84,53.9,1,mortgage,45000.0
745773,current,13000,60,10.0,276.22,debt_consolidation,18.38,20.5,10,mortgage,44004.0
745718,current,6400,60,6.0,132.64,debt_consolidation,19.98,62.5,2,rent,75000.0
743734,current,16000,60,10.99,347.8,debt_consolidation,20.38,20.5,3,mortgage,65000.0
740743,current,21000,60,18.79,542.33,debt_consolidation,20.31,94.5,1,mortgage,81000.0
725556,current,10400,60,6.0,218.99,credit_card,10.84,95.6,5,mortgage,29000.0
738420,current,6000,60,10.37,128.58,car,11.05,0.2,1,rent,24000.0
733695,current,19200,60,10.74,414.97,small_business,4.43,0.0,5,mortgage,100000.0
728422,current,9350,60,10.0,198.66,car,4.84,5.9,8,rent,66000.0
702171,current,9000,60,13.06,205.06,debt_consolidation,5.74,64.0,4,rent,44137.0
