charged off,current,fully paid
13.939782190903266,1.8705957719410633,84.18962203715566
12.913529545973077,2.2130960529317822,84.87337440109513
13.566365191884625,2.0288438034710343,84.40479100464434
13.41498979294255,2.7413240011665208,83.84368620589093
13.94142769981696,2.684563758389262,83.37400854179377
13.701707097933513,2.7403414195867026,83.55795148247978
14.858757062146893,3.5028248587570623,81.63841807909604
13.676371022342588,2.9790115098171968,83.34461746784022
12.559618441971383,2.5437201907790143,84.8966613672496
14.980851543140346,4.404145077720207,80.61500337913945
