model,roc_auc,recall,F1,accuracy,precision
Logistic Regression CV,0.7055403633504509,0.6416438523401853,0.3463130607185622,0.6517150077795806,0.23718046245966912
LogisticRegression val,0.659019412643106,0.66,0.3571858087793145,0.658320903473258,0.2448474855729596
SVM CV,0.702313117924861,0.6206507042683391,0.3423749048998788,0.6571486058809997,0.2364271976904868
SVM val,0.6595976439356229,0.6866666666666666,0.35449330783938815,0.6403153633070531,0.2389175257731959
Random Forest CV,0.7012332921250574,0.6337362083962825,0.3448912731196647,0.6537748623690286,0.23693237467341022
Random Forest val,0.655605884630275,0.6422222222222222,0.3555464424851343,0.6651395695717025,0.2458179756166714
XGBoost CV,0.5996436093130316,0.18523462894291076,0.20536939651644787,0.7940904197139214,0.23058576682114365
XGBoost val,0.5450417565400143,0.18888888888888888,0.212588578574406,0.7987428084380993,0.2430886558627264
AdaBoost CV,0.6029810360382419,0.0,0.0,0.8561687608974669,0.0
AdaBoost val,0.5,0.0,0.0,0.8561687619859365,0.0
